block_idx,track,timestamp_s,ground_truth_label,lumir_prediction,rms
172,Less_Than_Zero,15.975328798185942,HIGH,LOW,0.3452214300632477
173,Less_Than_Zero,16.068208616780044,HIGH,LOW,0.225743755698204
174,Less_Than_Zero,16.16108843537415,HIGH,LOW,0.270723819732666
175,Less_Than_Zero,16.253968253968253,HIGH,LOW,0.3348582684993744
176,Less_Than_Zero,16.34684807256236,HIGH,LOW,0.3718589246273041
177,Less_Than_Zero,16.439727891156462,HIGH,LOW,0.4470364153385162
178,Less_Than_Zero,16.532607709750568,HIGH,LOW,0.2543769180774688
179,Less_Than_Zero,16.62548752834467,HIGH,LOW,0.3089323937892914
180,Less_Than_Zero,16.718367346938777,HIGH,LOW,0.261267751455307
181,Less_Than_Zero,16.81124716553288,HIGH,LOW,0.3890929520130157
182,Less_Than_Zero,16.904126984126986,HIGH,LOW,0.3622805774211883
183,Less_Than_Zero,16.99700680272109,HIGH,LOW,0.4601179361343384
184,Less_Than_Zero,17.08988662131519,HIGH,LOW,0.3526428639888763
185,Less_Than_Zero,17.182766439909297,HIGH,LOW,0.321034163236618
186,Less_Than_Zero,17.2756462585034,HIGH,LOW,0.4723265469074249
187,Less_Than_Zero,17.368526077097506,HIGH,LOW,0.2202769219875335
188,Less_Than_Zero,17.46140589569161,HIGH,LOW,0.307557612657547
189,Less_Than_Zero,17.554285714285715,HIGH,LOW,0.2731972336769104
190,Less_Than_Zero,17.647165532879818,HIGH,LOW,0.3868306577205658
191,Less_Than_Zero,17.740045351473924,HIGH,LOW,0.2810662984848022
192,Less_Than_Zero,17.832925170068027,HIGH,LOW,0.3169792294502258
193,Less_Than_Zero,17.925804988662133,HIGH,LOW,0.3640464544296264
194,Less_Than_Zero,18.018684807256236,HIGH,LOW,0.2766026854515075
195,Less_Than_Zero,18.11156462585034,HIGH,LOW,0.4964723289012909
196,Less_Than_Zero,18.204444444444444,HIGH,LOW,0.2355901151895523
197,Less_Than_Zero,18.297324263038547,HIGH,LOW,0.2936148047447204
198,Less_Than_Zero,18.390204081632653,HIGH,LOW,0.2484023422002792
199,Less_Than_Zero,18.483083900226756,HIGH,LOW,0.3467163741588592
200,Less_Than_Zero,18.575963718820866,HIGH,LOW,0.3105482757091522
201,Less_Than_Zero,18.668843537414965,HIGH,LOW,0.3036545217037201
202,Less_Than_Zero,18.76172335600907,HIGH,LOW,0.31258425116539
203,Less_Than_Zero,18.854603174603177,HIGH,LOW,0.3378934860229492
204,Less_Than_Zero,18.94748299319728,HIGH,LOW,0.5165508389472961
205,Less_Than_Zero,19.040362811791383,HIGH,LOW,0.2835564613342285
206,Less_Than_Zero,19.13324263038549,HIGH,LOW,0.3702142238616943
207,Less_Than_Zero,19.22612244897959,HIGH,LOW,0.3422189652919769
208,Less_Than_Zero,19.319002267573698,HIGH,LOW,0.4066852331161499
209,Less_Than_Zero,19.4118820861678,HIGH,LOW,0.3083424568176269
210,Less_Than_Zero,19.504761904761907,HIGH,LOW,0.2823975086212158
211,Less_Than_Zero,19.59764172335601,HIGH,LOW,0.2834935188293457
212,Less_Than_Zero,19.690521541950112,HIGH,LOW,0.2164466679096222
213,Less_Than_Zero,19.783401360544214,HIGH,LOW,0.5039132833480835
214,Less_Than_Zero,19.87628117913832,HIGH,LOW,0.2004487216472625
215,Less_Than_Zero,19.969160997732427,HIGH,LOW,0.3263459801673889
216,Less_Than_Zero,20.06204081632653,HIGH,LOW,0.2101854234933853
217,Less_Than_Zero,20.154920634920636,HIGH,LOW,0.3467947542667389
218,Less_Than_Zero,20.24780045351474,HIGH,LOW,0.3462051451206207
219,Less_Than_Zero,20.340680272108845,HIGH,LOW,0.4027746319770813
220,Less_Than_Zero,20.433560090702947,HIGH,LOW,0.3879065215587616
221,Less_Than_Zero,20.526439909297057,HIGH,LOW,0.2047411948442459
222,Less_Than_Zero,20.619319727891156,HIGH,LOW,0.5094687342643738
223,Less_Than_Zero,20.712199546485262,HIGH,LOW,0.2576100826263428
224,Less_Than_Zero,20.805079365079365,HIGH,LOW,0.2660771608352661
225,Less_Than_Zero,20.897959183673468,HIGH,LOW,0.1960152983665466
226,Less_Than_Zero,20.990839002267577,HIGH,LOW,0.3382903635501861
227,Less_Than_Zero,21.083718820861677,HIGH,LOW,0.2688049674034118
228,Less_Than_Zero,21.176598639455783,HIGH,LOW,0.2620917856693268
229,Less_Than_Zero,21.269478458049885,HIGH,LOW,0.3070715069770813
230,Less_Than_Zero,21.36235827664399,HIGH,LOW,0.248472660779953
231,Less_Than_Zero,21.455238095238094,HIGH,LOW,0.4937051236629486
232,Less_Than_Zero,21.5481179138322,HIGH,LOW,0.2091605961322784
233,Less_Than_Zero,21.640997732426303,HIGH,LOW,0.2669077217578888
234,Less_Than_Zero,21.73387755102041,HIGH,LOW,0.1936393827199936
235,Less_Than_Zero,21.826757369614512,HIGH,LOW,0.309818297624588
236,Less_Than_Zero,21.91963718820862,HIGH,LOW,0.2897105515003204
237,Less_Than_Zero,22.01251700680272,HIGH,LOW,0.258783608675003
238,Less_Than_Zero,22.105396825396827,HIGH,LOW,0.2154787629842758
239,Less_Than_Zero,22.19827664399093,HIGH,LOW,0.2147193700075149
240,Less_Than_Zero,22.291156462585032,HIGH,LOW,0.5180285573005676
241,Less_Than_Zero,22.38403628117914,HIGH,LOW,0.2855401337146759
242,Less_Than_Zero,22.47691609977324,HIGH,LOW,0.3175218105316162
243,Less_Than_Zero,22.569795918367348,HIGH,LOW,0.279118150472641
244,Less_Than_Zero,22.66267573696145,HIGH,LOW,0.3570068478584289
245,Less_Than_Zero,22.755555555555556,HIGH,LOW,0.2812558710575104
246,Less_Than_Zero,22.84843537414966,HIGH,LOW,0.2611513137817383
247,Less_Than_Zero,22.941315192743765,HIGH,LOW,0.2789512872695923
248,Less_Than_Zero,23.034195011337868,HIGH,LOW,0.2585984170436859
249,Less_Than_Zero,23.127074829931978,HIGH,LOW,0.507573664188385
250,Less_Than_Zero,23.219954648526077,HIGH,LOW,0.2993576228618622
251,Less_Than_Zero,23.312834467120183,HIGH,LOW,0.3564650118350982
252,Less_Than_Zero,23.40571428571429,HIGH,LOW,0.3582320809364319
253,Less_Than_Zero,23.49859410430839,HIGH,LOW,0.3804880082607269
254,Less_Than_Zero,23.591473922902495,HIGH,LOW,0.265523612499237
255,Less_Than_Zero,23.684353741496597,HIGH,LOW,0.2916511595249176
256,Less_Than_Zero,23.777233560090703,HIGH,LOW,0.4879339635372162
257,Less_Than_Zero,23.87011337868481,HIGH,LOW,0.2193032205104828
258,Less_Than_Zero,23.962993197278912,HIGH,LOW,0.5094538331031799
259,Less_Than_Zero,24.055873015873015,HIGH,LOW,0.1808749884366989
260,Less_Than_Zero,24.14875283446712,HIGH,LOW,0.2571759819984436
261,Less_Than_Zero,24.241632653061224,HIGH,LOW,0.3217031061649322
262,Less_Than_Zero,24.33451247165533,HIGH,LOW,0.3507734835147857
263,Less_Than_Zero,24.427392290249433,HIGH,LOW,0.2812903523445129
264,Less_Than_Zero,24.52027210884354,HIGH,LOW,0.2365269660949707
265,Less_Than_Zero,24.61315192743764,HIGH,LOW,0.3242178857326507
266,Less_Than_Zero,24.706031746031748,HIGH,LOW,0.2929780483245849
267,Less_Than_Zero,24.79891156462585,HIGH,MID,0.512622594833374
268,Less_Than_Zero,24.891791383219953,HIGH,MID,0.1986500322818756
269,Less_Than_Zero,24.98467120181406,HIGH,MID,0.2244853973388672
270,Less_Than_Zero,25.07755102040816,HIGH,MID,0.2242714762687683
271,Less_Than_Zero,25.170430839002268,HIGH,MID,0.309081882238388
272,Less_Than_Zero,25.26331065759637,HIGH,MID,0.3093927800655365
273,Less_Than_Zero,25.356190476190477,HIGH,MID,0.2814607918262481
274,Less_Than_Zero,25.44907029478458,HIGH,LOW,0.2888742387294769
275,Less_Than_Zero,25.54195011337869,HIGH,MID,0.3090435862541199
276,Less_Than_Zero,25.63482993197279,HIGH,MID,0.5297549962997437
277,Less_Than_Zero,25.727709750566895,HIGH,MID,0.142497569322586
278,Less_Than_Zero,25.820589569160997,HIGH,MID,0.1714448630809784
279,Less_Than_Zero,25.913469387755104,HIGH,MID,0.2847525179386139
280,Less_Than_Zero,26.006349206349206,HIGH,LOW,0.3397327363491058
281,Less_Than_Zero,26.09922902494331,HIGH,LOW,0.3006796538829803
282,Less_Than_Zero,26.192108843537415,HIGH,LOW,0.2583557069301605
283,Less_Than_Zero,26.28498866213152,HIGH,LOW,0.3472532033920288
284,Less_Than_Zero,26.377868480725624,HIGH,MID,0.3431640863418579
285,Less_Than_Zero,26.470748299319727,HIGH,MID,0.5295385718345642
286,Less_Than_Zero,26.563628117913833,HIGH,MID,0.1967449188232422
287,Less_Than_Zero,26.656507936507936,HIGH,MID,0.3266917765140533
288,Less_Than_Zero,26.74938775510204,HIGH,MID,0.3764573633670807
289,Less_Than_Zero,26.842267573696144,HIGH,MID,0.3646306991577148
290,Less_Than_Zero,26.93514739229025,HIGH,MID,0.3426741361618042
291,Less_Than_Zero,27.028027210884353,HIGH,MID,0.3595041334629059
292,Less_Than_Zero,27.12090702947846,HIGH,MID,0.5096484422683716
293,Less_Than_Zero,27.21378684807256,HIGH,MID,0.2044116705656051
294,Less_Than_Zero,27.30666666666667,HIGH,MID,0.5115862488746643
295,Less_Than_Zero,27.39954648526077,HIGH,MID,0.1489839851856231
296,Less_Than_Zero,27.492426303854874,HIGH,MID,0.2629370987415313
297,Less_Than_Zero,27.58530612244898,HIGH,MID,0.2920371890068054
298,Less_Than_Zero,27.678185941043083,HIGH,MID,0.4006898701190948
299,Less_Than_Zero,27.77106575963719,HIGH,MID,0.3620811700820923
300,Less_Than_Zero,27.86394557823129,HIGH,MID,0.2817628085613251
301,Less_Than_Zero,27.9568253968254,HIGH,MID,0.3639429807662964
302,Less_Than_Zero,28.0497052154195,HIGH,MID,0.3393634855747223
303,Less_Than_Zero,28.142585034013607,HIGH,MID,0.5186977386474609
304,Less_Than_Zero,28.23546485260771,HIGH,MID,0.1663500368595123
305,Less_Than_Zero,28.328344671201815,HIGH,MID,0.3058350086212158
306,Less_Than_Zero,28.42122448979592,HIGH,MID,0.3940505981445312
307,Less_Than_Zero,28.514104308390024,HIGH,HIGH,0.3385055065155029
308,Less_Than_Zero,28.606984126984127,HIGH,HIGH,0.3466149270534515
309,Less_Than_Zero,28.69986394557823,HIGH,HIGH,0.3873837888240814
310,Less_Than_Zero,28.792743764172336,HIGH,HIGH,0.3945907950401306
311,Less_Than_Zero,28.88562358276644,HIGH,HIGH,0.3670473992824554
312,Less_Than_Zero,28.978503401360545,HIGH,HIGH,0.5421544909477234
313,Less_Than_Zero,29.071383219954647,HIGH,HIGH,0.1550305336713791
314,Less_Than_Zero,29.164263038548754,HIGH,HIGH,0.2729277610778808
315,Less_Than_Zero,29.257142857142856,HIGH,HIGH,0.2660394310951233
316,Less_Than_Zero,29.35002267573696,HIGH,HIGH,0.319803237915039
317,Less_Than_Zero,29.442902494331065,HIGH,HIGH,0.3870474696159363
318,Less_Than_Zero,29.53578231292517,HIGH,HIGH,0.3425725996494293
319,Less_Than_Zero,29.62866213151927,HIGH,HIGH,0.3207787871360779
320,Less_Than_Zero,29.72154195011338,HIGH,HIGH,0.3313300013542175
321,Less_Than_Zero,29.814421768707483,HIGH,HIGH,0.2805424034595489
322,Less_Than_Zero,29.90730158730159,HIGH,HIGH,0.2650077641010284
323,Less_Than_Zero,30.00018140589569,HIGH,HIGH,0.2420418262481689
324,Less_Than_Zero,30.09306122448979,HIGH,HIGH,0.2294979095458984
325,Less_Than_Zero,30.1859410430839,HIGH,HIGH,0.2142734378576278
326,Less_Than_Zero,30.278820861678003,HIGH,HIGH,0.0986870750784874
327,Less_Than_Zero,30.37170068027211,LOW,HIGH,0.0852538868784904
328,Less_Than_Zero,30.464580498866212,LOW,HIGH,0.0854325070977211
329,Less_Than_Zero,30.55746031746032,LOW,HIGH,0.0651778727769851
330,Less_Than_Zero,30.65034013605442,LOW,HIGH,0.0625561848282814
331,Less_Than_Zero,30.743219954648527,LOW,HIGH,0.0751287117600441
332,Less_Than_Zero,30.83609977324263,LOW,LOW,0.0568903796374797
333,Less_Than_Zero,30.928979591836736,LOW,LOW,0.0801637843251228
334,Less_Than_Zero,31.02185941043084,LOW,LOW,0.0612212903797626
335,Less_Than_Zero,31.114739229024945,LOW,LOW,0.0863606408238411
336,Less_Than_Zero,31.207619047619048,LOW,LOW,0.0725804567337036
337,Less_Than_Zero,31.30049886621315,LOW,LOW,0.0686138793826103
338,Less_Than_Zero,31.393378684807256,LOW,LOW,0.0539216771721839
339,Less_Than_Zero,31.48625850340136,LOW,LOW,0.0462444461882114
340,Less_Than_Zero,31.579138321995465,LOW,LOW,0.0463173650205135
341,Less_Than_Zero,31.672018140589568,LOW,LOW,0.1470865905284881
342,Less_Than_Zero,31.76489795918367,LOW,LOW,0.1025564968585968
343,Less_Than_Zero,31.857777777777777,LOW,LOW,0.0909876897931099
344,Less_Than_Zero,31.950657596371883,LOW,LOW,0.2284978479146957
345,Less_Than_Zero,32.04353741496599,LOW,LOW,0.22165048122406
346,Less_Than_Zero,32.13641723356009,LOW,LOW,0.2183369696140289
347,Less_Than_Zero,32.229297052154195,LOW,LOW,0.0791424810886383
348,Less_Than_Zero,32.3221768707483,LOW,LOW,0.2338801920413971
349,Less_Than_Zero,32.41505668934241,LOW,LOW,0.2743511199951172
350,Less_Than_Zero,32.507936507936506,LOW,LOW,0.2125343233346939
351,Less_Than_Zero,32.60081632653061,LOW,LOW,0.1519588381052017
352,Less_Than_Zero,32.69369614512472,LOW,LOW,0.0841989070177078
353,Less_Than_Zero,32.78657596371882,LOW,LOW,0.1793505847454071
354,Less_Than_Zero,32.879455782312924,LOW,LOW,0.1405476927757263
355,Less_Than_Zero,32.97233560090703,LOW,LOW,0.2124112546443939
356,Less_Than_Zero,33.065215419501136,LOW,LOW,0.1671950817108154
357,Less_Than_Zero,33.158095238095235,LOW,LOW,0.1911400109529495
358,Less_Than_Zero,33.25097505668934,LOW,LOW,0.1850501745939254
359,Less_Than_Zero,33.34385487528345,LOW,LOW,0.1705504804849624
360,Less_Than_Zero,33.436734693877554,LOW,LOW,0.1582568734884262
361,Less_Than_Zero,33.52961451247165,LOW,LOW,0.0972272455692291
362,Less_Than_Zero,33.62249433106576,LOW,LOW,0.0833688154816627
363,Less_Than_Zero,33.715374149659866,LOW,LOW,0.0486147813498973
364,Less_Than_Zero,33.80825396825397,LOW,LOW,0.0568564794957637
365,Less_Than_Zero,33.90113378684807,LOW,LOW,0.0667741373181343
366,Less_Than_Zero,33.99401360544218,LOW,LOW,0.0534835457801818
367,Less_Than_Zero,34.08689342403628,LOW,LOW,0.0501655861735343
368,Less_Than_Zero,34.17977324263038,LOW,LOW,0.0516529865562915
369,Less_Than_Zero,34.27265306122449,LOW,LOW,0.0850995555520057
370,Less_Than_Zero,34.365532879818595,LOW,LOW,0.0541783720254898
371,Less_Than_Zero,34.4584126984127,LOW,LOW,0.0866462141275405
372,Less_Than_Zero,34.5512925170068,LOW,LOW,0.0637154877185821
373,Less_Than_Zero,34.644172335600906,LOW,LOW,0.0563940778374671
374,Less_Than_Zero,34.73705215419501,LOW,LOW,0.0504663176834583
375,Less_Than_Zero,34.82993197278912,LOW,LOW,0.054004605859518
376,Less_Than_Zero,34.92281179138322,LOW,LOW,0.0594944767653942
377,Less_Than_Zero,35.015691609977324,LOW,LOW,0.0516085587441921
378,Less_Than_Zero,35.10857142857143,LOW,LOW,0.0649733990430831
379,Less_Than_Zero,35.20145124716553,LOW,LOW,0.0493543669581413
380,Less_Than_Zero,35.294331065759636,LOW,LOW,0.0486049801111221
381,Less_Than_Zero,35.38721088435374,LOW,LOW,0.0448628216981887
382,Less_Than_Zero,35.48009070294785,LOW,LOW,0.0573688894510269
383,Less_Than_Zero,35.57297052154195,LOW,LOW,0.0551736839115619
384,Less_Than_Zero,35.66585034013605,LOW,LOW,0.0706905722618103
385,Less_Than_Zero,35.75873015873016,LOW,LOW,0.0943760350346565
386,Less_Than_Zero,35.851609977324266,LOW,LOW,0.0852018296718597
387,Less_Than_Zero,35.944489795918365,LOW,LOW,0.0751892775297164
388,Less_Than_Zero,36.03736961451247,LOW,LOW,0.0649104788899421
389,Less_Than_Zero,36.13024943310658,LOW,LOW,0.07023586332798
390,Less_Than_Zero,36.22312925170068,LOW,LOW,0.0466687977313995
391,Less_Than_Zero,36.31600907029478,LOW,LOW,0.0604828335344791
392,Less_Than_Zero,36.40888888888889,LOW,LOW,0.0466252565383911
393,Less_Than_Zero,36.501768707482995,LOW,LOW,0.0565791651606559
394,Less_Than_Zero,36.594648526077094,LOW,LOW,0.0974320024251937
395,Less_Than_Zero,36.6875283446712,LOW,LOW,0.0682878568768501
396,Less_Than_Zero,36.78040816326531,LOW,LOW,0.0515965893864631
397,Less_Than_Zero,36.87328798185941,LOW,LOW,0.0395151376724243
398,Less_Than_Zero,36.96616780045351,LOW,LOW,0.0672286972403526
399,Less_Than_Zero,37.05904761904762,LOW,LOW,0.0485024526715278
400,Less_Than_Zero,37.15192743764173,LOW,LOW,0.0412958785891532
401,Less_Than_Zero,37.24480725623583,LOW,LOW,0.0647491887211799
402,Less_Than_Zero,37.33768707482993,LOW,LOW,0.0343060120940208
403,Less_Than_Zero,37.43056689342403,LOW,LOW,0.0390553064644336
404,Less_Than_Zero,37.52344671201814,LOW,LOW,0.0324437357485294
405,Less_Than_Zero,37.61632653061225,LOW,LOW,0.058666530996561
406,Less_Than_Zero,37.70920634920635,LOW,LOW,0.0426417030394077
407,Less_Than_Zero,37.802086167800454,LOW,LOW,0.1048469990491867
408,Less_Than_Zero,37.89496598639456,LOW,LOW,0.082590714097023
409,Less_Than_Zero,37.98784580498866,LOW,LOW,0.0684900879859924
410,Less_Than_Zero,38.080725623582765,LOW,LOW,0.0640856251120567
411,Less_Than_Zero,38.17360544217687,LOW,LOW,0.0583053454756736
412,Less_Than_Zero,38.26648526077098,LOW,LOW,0.0529397837817668
413,Less_Than_Zero,38.35936507936508,LOW,LOW,0.0728637278079986
414,Less_Than_Zero,38.45224489795918,LOW,LOW,0.086823932826519
415,Less_Than_Zero,38.54512471655329,LOW,LOW,0.1079853177070617
416,Less_Than_Zero,38.638004535147395,LOW,LOW,0.2805894017219543
417,Less_Than_Zero,38.730884353741494,LOW,LOW,0.1513828188180923
418,Less_Than_Zero,38.8237641723356,LOW,LOW,0.1643183529376983
419,Less_Than_Zero,38.91664399092971,LOW,LOW,0.0533515997231006
420,Less_Than_Zero,39.00952380952381,LOW,LOW,0.229289025068283
421,Less_Than_Zero,39.10240362811791,LOW,LOW,0.1309436857700348
422,Less_Than_Zero,39.19528344671202,LOW,LOW,0.1277661770582199
423,Less_Than_Zero,39.288163265306125,LOW,LOW,0.1985818296670913
424,Less_Than_Zero,39.381043083900224,LOW,LOW,0.1824149489402771
425,Less_Than_Zero,39.47392290249433,LOW,LOW,0.2401512265205383
426,Less_Than_Zero,39.56680272108843,LOW,LOW,0.2262041568756103
427,Less_Than_Zero,39.65968253968254,LOW,LOW,0.1799806952476501
428,Less_Than_Zero,39.75256235827664,LOW,LOW,0.0983873531222343
429,Less_Than_Zero,39.84544217687075,LOW,LOW,0.2401273399591446
430,Less_Than_Zero,39.938321995464854,LOW,LOW,0.1876002252101898
431,Less_Than_Zero,40.03120181405896,LOW,LOW,0.2598247826099396
432,Less_Than_Zero,40.12408163265306,LOW,LOW,0.2459044605493545
433,Less_Than_Zero,40.216961451247165,LOW,LOW,0.240791842341423
434,Less_Than_Zero,40.30984126984127,LOW,LOW,0.2933577001094818
435,Less_Than_Zero,40.40272108843537,LOW,MID,0.2671999335289001
436,Less_Than_Zero,40.49560090702948,LOW,MID,0.2083259224891662
437,Less_Than_Zero,40.58848072562358,LOW,MID,0.2488251030445099
438,Less_Than_Zero,40.68136054421769,LOW,MID,0.2354704737663269
439,Less_Than_Zero,40.77424036281179,LOW,MID,0.209171861410141
440,Less_Than_Zero,40.867120181405895,LOW,MID,0.1318054646253585
441,Less_Than_Zero,40.96,LOW,MID,0.1163391917943954
442,Less_Than_Zero,41.05287981859411,LOW,MID,0.1046036779880523
443,Less_Than_Zero,41.145759637188206,LOW,MID,0.0958831831812858
444,Less_Than_Zero,41.23863945578231,LOW,MID,0.0924741551280021
445,Less_Than_Zero,41.33151927437642,LOW,MID,0.0617337264120578
446,Less_Than_Zero,41.424399092970525,LOW,MID,0.0487699471414089
447,Less_Than_Zero,41.517278911564624,LOW,MID,0.0455484464764595
448,Less_Than_Zero,41.61015873015873,LOW,MID,0.0367194935679435
449,Less_Than_Zero,41.70303854875283,LOW,MID,0.0337275192141532
450,Less_Than_Zero,41.795918367346935,LOW,LOW,0.0310715567320585
451,Less_Than_Zero,41.88879818594104,LOW,LOW,0.0233652666211128
452,Less_Than_Zero,41.98167800453515,LOW,LOW,0.020668527111411
453,Less_Than_Zero,42.074557823129254,LOW,LOW,0.0117213446646928
454,Less_Than_Zero,42.16743764172335,LOW,LOW,0.0121783725917339
455,Less_Than_Zero,42.26031746031746,LOW,LOW,0.0141409831121563
456,Less_Than_Zero,42.353197278911566,LOW,LOW,0.0145637672394514
457,Less_Than_Zero,42.44607709750567,LOW,LOW,0.0108681842684745
458,Less_Than_Zero,42.53895691609977,LOW,LOW,0.0063348747789859
459,Less_Than_Zero,42.63183673469388,LOW,LOW,0.0061051803641021
460,Less_Than_Zero,42.72471655328798,LOW,LOW,0.0042399140074849
461,Less_Than_Zero,42.81759637188209,LOW,LOW,0.0036752563901245
462,Less_Than_Zero,42.91047619047619,LOW,LOW,0.0031743575818836
463,Less_Than_Zero,43.003356009070295,LOW,LOW,0.0042995708063244
464,Less_Than_Zero,43.0962358276644,LOW,LOW,0.0047252480871975
465,Less_Than_Zero,43.1891156462585,LOW,LOW,0.0033688631374388
466,Less_Than_Zero,43.281995464852606,LOW,LOW,0.002812672406435
467,Less_Than_Zero,43.37487528344671,LOW,LOW,0.0021982449106872
468,Less_Than_Zero,43.46775510204082,LOW,LOW,0.0017791406717151
469,Less_Than_Zero,43.56063492063492,LOW,LOW,0.0014820923097431
470,Less_Than_Zero,43.653514739229024,LOW,LOW,0.0016266386955976
471,Less_Than_Zero,43.74639455782313,LOW,LOW,0.0016595309134572
472,Less_Than_Zero,43.83927437641724,LOW,LOW,0.0012228417908772
473,Less_Than_Zero,43.932154195011336,LOW,LOW,0.0013866273220628
474,Less_Than_Zero,44.02503401360544,LOW,LOW,0.0009052671375684
475,Less_Than_Zero,44.11791383219955,LOW,LOW,0.0009111203253269
476,Less_Than_Zero,44.210793650793654,LOW,LOW,0.0009645492536947
477,Less_Than_Zero,44.30367346938775,LOW,LOW,0.0009010324138216
478,Less_Than_Zero,44.39655328798186,LOW,LOW,0.000680855824612
479,Less_Than_Zero,44.489433106575966,LOW,LOW,0.0007401540060527
480,Less_Than_Zero,44.582312925170065,LOW,LOW,0.0004762172175105
481,Less_Than_Zero,44.67519274376417,LOW,LOW,0.0004760761221405
482,Less_Than_Zero,44.76807256235828,LOW,LOW,0.0004234971711412
483,Less_Than_Zero,44.860952380952384,LOW,LOW,0.0003208837879355
0,Thunderstruck,0.0,LOW,MID,0.0604723580181598
1,Thunderstruck,0.0928798185941043,LOW,MID,0.0742278695106506
2,Thunderstruck,0.1857596371882086,LOW,MID,0.0659016445279121
3,Thunderstruck,0.2786394557823129,LOW,MID,0.0595418438315391
4,Thunderstruck,0.3715192743764172,LOW,MID,0.0524289496243
5,Thunderstruck,0.4643990929705215,LOW,MID,0.06168719753623
6,Thunderstruck,0.5572789115646258,LOW,MID,0.0734499096870422
7,Thunderstruck,0.6501587301587302,LOW,MID,0.0671000629663467
8,Thunderstruck,0.7430385487528345,LOW,MID,0.064581774175167
9,Thunderstruck,0.8359183673469388,LOW,LOW,0.0594917312264442
10,Thunderstruck,0.9287981859410432,LOW,MID,0.0721844360232353
11,Thunderstruck,1.0216780045351477,LOW,MID,0.0760928466916084
12,Thunderstruck,1.1145578231292517,LOW,MID,0.0639852657914161
13,Thunderstruck,1.207437641723356,LOW,MID,0.0638421475887298
14,Thunderstruck,1.3003174603174603,LOW,MID,0.055502463132143
15,Thunderstruck,1.3931972789115643,LOW,MID,0.0732145607471466
16,Thunderstruck,1.486077097505669,LOW,MID,0.0779683515429496
17,Thunderstruck,1.5789569160997732,LOW,MID,0.0697866529226303
18,Thunderstruck,1.6718367346938776,LOW,MID,0.0661351159214973
19,Thunderstruck,1.7647165532879818,LOW,MID,0.0731070637702941
20,Thunderstruck,1.8575963718820865,LOW,MID,0.0816789865493774
21,Thunderstruck,1.9504761904761905,LOW,MID,0.0685869827866554
22,Thunderstruck,2.043356009070295,LOW,MID,0.0536802634596824
23,Thunderstruck,2.136235827664399,LOW,MID,0.0427562221884727
24,Thunderstruck,2.2291156462585033,LOW,MID,0.046742808073759
25,Thunderstruck,2.321995464852608,LOW,MID,0.0495888888835907
26,Thunderstruck,2.414875283446712,LOW,MID,0.0388064570724964
27,Thunderstruck,2.507755102040816,LOW,LOW,0.035259686410427
28,Thunderstruck,2.6006349206349206,LOW,LOW,0.0362109020352363
29,Thunderstruck,2.693514739229025,LOW,LOW,0.0482104234397411
30,Thunderstruck,2.786394557823129,LOW,LOW,0.0413864664733409
31,Thunderstruck,2.8792743764172335,LOW,LOW,0.0391386039555072
32,Thunderstruck,2.972154195011338,LOW,LOW,0.0414977222681045
33,Thunderstruck,3.0650340136054424,LOW,LOW,0.0379656888544559
34,Thunderstruck,3.1579138321995464,LOW,LOW,0.0548308417201042
35,Thunderstruck,3.250793650793651,LOW,LOW,0.0431641042232513
36,Thunderstruck,3.3436734693877552,LOW,LOW,0.0363330245018005
37,Thunderstruck,3.436553287981859,LOW,LOW,0.0623626410961151
38,Thunderstruck,3.5294331065759637,LOW,LOW,0.0626913383603096
39,Thunderstruck,3.622312925170068,LOW,LOW,0.0748793184757232
40,Thunderstruck,3.715192743764173,LOW,LOW,0.0768725275993347
41,Thunderstruck,3.808072562358277,LOW,LOW,0.0691729635000228
42,Thunderstruck,3.900952380952381,LOW,LOW,0.0592084676027298
43,Thunderstruck,3.9938321995464854,LOW,LOW,0.0531906485557556
44,Thunderstruck,4.08671201814059,LOW,LOW,0.0729719251394271
45,Thunderstruck,4.179591836734694,LOW,LOW,0.0703432857990264
46,Thunderstruck,4.272471655328798,LOW,LOW,0.0632006973028183
47,Thunderstruck,4.365351473922902,LOW,LOW,0.0643982142210006
48,Thunderstruck,4.458231292517007,LOW,LOW,0.0673761069774627
49,Thunderstruck,4.551111111111111,LOW,LOW,0.0816828981041908
50,Thunderstruck,4.6439909297052155,LOW,LOW,0.0713018849492073
51,Thunderstruck,4.73687074829932,LOW,LOW,0.0666597262024879
52,Thunderstruck,4.829750566893424,LOW,LOW,0.0679794028401374
53,Thunderstruck,4.922630385487528,LOW,LOW,0.0699618831276893
54,Thunderstruck,5.015510204081632,LOW,LOW,0.0808178335428237
55,Thunderstruck,5.108390022675737,LOW,LOW,0.0735091790556907
56,Thunderstruck,5.201269841269841,LOW,MID,0.0713159888982772
57,Thunderstruck,5.294149659863946,LOW,MID,0.0704018473625183
58,Thunderstruck,5.38702947845805,LOW,MID,0.08023452013731
59,Thunderstruck,5.479909297052155,LOW,MID,0.0809449777007103
60,Thunderstruck,5.572789115646258,LOW,MID,0.0628423541784286
61,Thunderstruck,5.6656689342403626,LOW,MID,0.0576020032167434
62,Thunderstruck,5.758548752834467,LOW,MID,0.0446663238108158
63,Thunderstruck,5.851428571428571,LOW,MID,0.0555043742060661
64,Thunderstruck,5.944308390022676,LOW,MID,0.0382955037057399
65,Thunderstruck,6.03718820861678,LOW,MID,0.0383317582309246
